    https://www.in.gov.br/web/dou/-/extrato-de-contrato-386229387;Licenciamento de: programa de computador
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-451481421;Transferencia de Know-how
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-245240114;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-408216790;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-327423945;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-414186209;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-414184055;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-do-terceiro-termo-aditivo-314077500;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-299481215;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-de-partilhamento-de-titularidade-de-tecnologia-417166108;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-414318874;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-414186132;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-261097599;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-380016704;Partilhamento de titularidade
    https://www.in.gov.br/en/web/dou/-/extrato-de-contrato-247046353;Partilhamento de titularidade
    https://www.in.gov.br//web//dou//-//extrato-de-contrato-449085525;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-de-licenciamento-de-tecnologia-395799692;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-405318118;Licenciamento de tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-386852290;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-386852212;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-247046326;Partilhamento de Titularidade
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-386229309;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-386939885;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-418817128;Cessão de uso
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-412149445;Licenciamento de Tecnologia
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483820332;Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-483481576;Contrato de Cooperação
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483481655;Contrato de Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483504576;Termo aditivo.
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483714211;Termo aditivo.
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483787234;Contrato de Prestação de Serviços.
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483817829;Termo aditivo.
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483818099;Contrato de Prestação de Serviços.
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483817829;Termo aditivo.
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483820332;Contrato de Prestação de Serviços.
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483171999;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483787234;Contrato de Prestação de Serviços.
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483818099;Contrato de Prestação de Serviços.
    https://www.in.gov.br/web/dou/-/extrato-de-encerramento-483820176;Termo de Encerramento.
    https://www.in.gov.br/web/dou/-/extrato-de-encerramento-483820176;Termo de Encerramento.
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483215000;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-482517963; Acordo de Cooperação
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-483481576;Acordo de Cooperação
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-483481655;Contrato de Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483504576;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483171999;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483215000;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-482820437;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-482496006;Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-482517877;Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-482820437;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-482496006;Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-n-1/2022-prppi/ifal-483448430;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-482816386;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-n-2/2023-482622320;Contrato de Prestação de Serviços 
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-cooperacao-tecnica-act-n-10/2023-uasg-153045-482623977;acordo de cooperação técnica
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-482517877;Contrato de Prestação de Serviços.
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-cooperacao-tecnica-act-n-10/2023-uasg-153045-482623977;acordo de cooperação técnica
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-482517963;Termo de Cooperação
    https://www.in.gov.br/web/dou/-/extrato-de-encerramento-482518031;Termo de Encerramento de Termo de Cooperação
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-255930268;Acordo de Licenciamento.
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-271303584;Termo aditivo
    https://www.in.gov.br/web/dou/-/extratos-de-instrumentos-contratuais-277499438;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-n-9306/2023-uasg-154040-480660519;Contrato de Prestação de Serviços
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-291709863;Licenciamento de: patente
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-481314850;Prestação de Serviços tecnológicos
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-n-2/2023-482622320;Prestação de Serviços tecnológicos
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-244632275;Acordo de Pesquisa e Desenvolvimento
    https://www.in.gov.br/web/dou/-/extrato-de-encerramento-482518031;Encerramento de Termo de Cooperação
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-482816386;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratual-287614227;Acordo de Propriedade Intelectual
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratual-414535482;Dissolução de vinculo contratual
    https://www.in.gov.br/web/dou/-/extrato-de-parceria-481629555; Acordo de parceria para PDI
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-para-pesquisa-desenvolvimento-e-inovacao-n-7/2023-482163062; Acordo de parceria para PDI
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-483714211;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-cooperacao-300263419;Acordo de cooperação 
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-248097636;Acordo de cooperação 
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-249285185;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-271734326;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-307069844;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-408212428;Cessão de uso
    https://www.in.gov.br/web/dou/-/extratos-de-instrumentos-contratuais-412501068;Acordo de parceria
    https://www.in.gov.br/web/dou/-/edital-n-1-de-9-de-fevereiro-de-2021-303068578;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/resultado-de-julgamento-304817459;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-447679409;Termo aditivo
    https://www.in.gov.br/web/dou/-/edital-de-6-de-julho-de-2022condicoes-gerais-n-1-413495752;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-352131675;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-271734966;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-281565497;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-290968753;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-291720095;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-292596396;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-cooperacao-tecnica-296241931;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-307898477;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-283600962;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-parceria-290388448;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-308437203;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-312442312;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-315855920;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-316817976;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-protocolo-de-intencoes-318006625;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-457511986;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-481914328;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-para-pesquisa-desenvolvimento-e-inovacao-n-7/2023-482163062;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-480305232;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-n-9306/2023-uasg-154040-480660519;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-327478093;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-331648563;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-342483104;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-343120833;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-343120911;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-343129028;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-343334531;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-343342266;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-343379060;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-343379138;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-343379216;Acordo de parceria
    https://www.in.gov.br/web/dou/-/resultado-de-julgamento-309117555;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/resultado-de-julgamento-315568912;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-318311755;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-318627427;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/edital-n-5-de-17-de-maio-de-2021-320827664;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-318604131;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-325240789;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-344356496;Partilhamento de titularidade
    https://www.in.gov.br/web/dou/-/extratos-de-instrumentos-contratuais-322213084;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/edital-n-1-de-1-de-outubro-de-2021-350216726;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/edital-350788355;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/retificacao-352534075;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/edital-n-216-de-26-de-outubro-de-2021-355687031;Informações insuficientes
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-366305585;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-366995923;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-dispensa-de-licitacao-368094395;Licenciamento de patente
    https://www.in.gov.br/web/dou/-/edital-n-77-de-21-de-fevereiro-de-2022-382813919;Informações insuficientes
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-389027781;Termo aditivo 
    https://www.in.gov.br/web/dou/-/retificacao-415215898;Informações insuficientes
    https://www.in.gov.br/web/dou/-/comunicadoresultado-final-n-6-424306847;Informações insuficientes
    https://www.in.gov.br/web/dou/-/extrato-de-termo-de-adesao-431479031;Informações insuficientes
    https://www.in.gov.br/web/dou/-/editalresultado-final-n-6-432136566;Informações insuficientes
    https://www.in.gov.br/web/dou/-/comunicado-n-6/2022-437452395;Informações insuficientes
    https://www.in.gov.br/web/dou/-/extrato-de-adesao-438928920;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-440742397;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-446840514;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-449454932;Licenciamento de patente
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-450594503;Termo aditivo
    https://www.in.gov.br/web/dou/-/comunicado-n-12-462078669;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/comunicado-n-15-467912353;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-473208278;Termo aditivo
    https://www.in.gov.br/web/dou/-/comunicado-n-18-de-28-de-marco-de-2023resultado-final-05/2022-2024/2023/dpi-/-nitcdt-/-cedes-/-nme-474657371;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumentos-contratuais-477814855;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-instrumento-contratual-482503352;Encomenda tecnológica
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-326356992;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-parceria-346005530;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-cooperacao-tecnica-347738112;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-convenio-339595432;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-350367155;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-350737327;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-351037561;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-384322748;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-contrato-354726638;Cessão de uso
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-355679933;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-362185824;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-364852841;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-368080501;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-368814323;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-480418283;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-n-390/2021-366635921;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-n-270/2020-302270374;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-n-53/2021-318010441;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-n-108/2021-327252657;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-271734966;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-368828777;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-368828777;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-deparceria-371332487;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-373130390;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-373702114;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-377912895;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-381819865;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-385559678;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-389022521;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-389022599;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-389082830;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-390650826;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-400311811;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-402714083;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-convenio-407600745;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-413843742;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-415211925;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-415226627;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-419761885;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-425953238;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-428121540;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-435695476;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-436016513;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-438991322;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-441127960;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-de-parceria-448732884;Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-acordo-451780331; Acordo de parceria
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-451869001;Termo aditivo
    https://www.in.gov.br/web/dou/-/extrato-de-termo-aditivo-453373273;Termo aditivo
